ID_CULTIVO,VIVEIRO,QUANTIDADE_PL,TAMANHO_AREA,DENSIDADE_PL_HA,N_DIAS,SUP_05_MEDIA,SUP_05_STD,SUP_05_MIN,SUP_05_MAX,SOLO_05_MEDIA,SOLO_05_STD,SOLO_05_MIN,SOLO_05_MAX,TEMP_05_MEDIA,TEMP_05_STD,TEMP_05_MIN,TEMP_05_MAX,PH_05_MEDIA,PH_05_STD,PH_05_MIN,PH_05_MAX,SUP_14_MEDIA,SUP_14_STD,SUP_14_MIN,SUP_14_MAX,SOLO_14_MEDIA,SOLO_14_STD,SOLO_14_MIN,SOLO_14_MAX,TEMP_14_MEDIA,TEMP_14_STD,TEMP_14_MIN,TEMP_14_MAX,PH_14_MEDIA,PH_14_STD,PH_14_MIN,PH_14_MAX,SAL_14_MEDIA,SAL_14_STD,SAL_14_MIN,SAL_14_MAX,NIVEL_MEDIA,NIVEL_STD,NIVEL_MIN,NIVEL_MAX,DELTA_OXI_SUP_MEDIA,DELTA_OXI_SUP_STD,DELTA_OXI_SUP_MIN,DELTA_OXI_SUP_MAX,DELTA_OXI_SOLO_MEDIA,DELTA_OXI_SOLO_STD,DELTA_OXI_SOLO_MIN,DELTA_OXI_SOLO_MAX,DENSIDADE_PL_M2,RACAO_TOTAL,RACAO_MEDIA,RACAO_STD,RACAO_POR_PL,RACAO_POR_DIA,AMPLITUDE_TERMICA,TAXA_O2_BAIXO,TEND_SUP_05,TEND_TEMP_05,TEND_PH_05,PESO_FINAL,PESO_INICIAL,GP_SEMANAL,SOBREVIVENCIA,KG_DESPESCADO,PRODUTIVIDADE_KG_HA,N_DESBASTES,PESO_MEDIO_DESPESCA,MES_POVOAMENTO,SEN_MES,COS_MES
V12B5_C3,12B5,285000.0,2.59,110039.0,149.0,5.3868965517241385,0.39969696375535385,4.2,7.2,5.288275862068965,0.3997400975557364,4.1,7.1,27.507655172413795,0.7564243497765472,25.8,29.3,7.848275862068966,0.24155268814365463,7.6,8.4,7.851145038167939,0.697398066686092,4.9,9.5,7.630534351145038,0.7116495604494146,4.8,9.5,29.54230769230769,0.9286036349234705,27.6,31.9,8.245384615384616,0.25030571647380245,7.8,8.8,31.908396946564885,2.515950292034923,28.0,39.0,96.4885496183206,6.129834245737103,80.0,100.0,2.491338582677165,0.6445157677886042,-0.09999999999999964,4.5,2.369291338582677,0.6515563554209749,-0.10000000000000053,4.6,11.0039,3792.0,27.085714285714285,16.03659740470708,0.013305263157894737,25.449664429530202,2.0346525198938963,0.0,-0.002758851934915787,0.013185932081242729,0.0020964202075079044,14.3,1.0,0.8411764705882353,0.5963684210526315,2153.0,831.2741312741313,3.0,11.72,7,-0.4999999999999997,-0.8660254037844388
V12B5_C4,12B5,280000.0,2.59,108108.0,127.0,4.5076086956521735,1.0816383275253818,1.7,6.3,4.407608695652174,1.081638327525382,1.6,6.2,28.991304347826084,0.6245265765490314,27.2,30.7,8.326373626373625,0.19935181900636745,8.2,8.8,7.94,1.4564694884502443,3.5,10.7,7.782222222222222,1.4534405348223471,3.3,10.5,30.976237623762376,1.1468346449991373,26.2,32.9,8.763636363636364,0.24513825564052352,7.5,9.2,25.138613861386137,4.098852773570422,18.0,33.0,97.07920792079207,4.6512002070795235,80.0,100.0,3.572151898734177,1.7066188426437998,-0.3999999999999999,9.0,3.508860759493671,1.7095650873996657,-0.5,8.9,10.8108,4049.0,34.02521008403362,18.132030926135602,0.014460714285714285,31.881889763779526,1.9849332759362923,0.14130434782608695,-0.01493351142458035,-0.0023279177239428684,-0.0037086124328297174,10.0,2.1,1.4416666666666667,0.7511781392174705,2028.0,783.0115830115831,1.0,9.42,12,-2.4492935982947064e-16,1.0
V12B5_C5,12B5,300000.0,2.59,115830.0,142.0,5.391791044776119,0.4286801754822954,4.3,6.6,5.29179104477612,0.4279780240761588,4.2,6.5,26.66417910447761,0.8361568893576398,25.3,29.1,8.606896551724137,0.1256109507349076,8.2,8.8,8.266666666666666,0.7765565014858873,6.2,9.8,8.112698412698412,0.7757302754936539,6.0,9.6,28.66904761904762,0.934020495339524,26.8,32.2,8.759,0.27600871015387846,8.4,9.8,18.37391304347826,5.002562272537726,11.0,28.0,93.18548387096774,7.579783697585088,50.0,100.0,2.8586206896551727,0.8994751093075717,0.39999999999999947,4.7,2.8043103448275857,0.8980551199680059,0.40000000000000036,4.6000000000000005,11.583,3509.0,25.064285714285713,11.766438502184668,0.011696666666666666,24.711267605633804,2.00486851457001,0.0,-0.004639938133475591,-0.01021880470485602,0.0017508372792801547,15.3,2.1,1.092857142857143,0.3271016600002973,1394.0,538.2239382239383,3.0,14.58,5,0.49999999999999994,-0.8660254037844387
V12B5_C7,12B5,245000.0,2.59,94595.0,70.0,4.987692307692307,0.4459917643254793,3.2,6.1,4.88,0.4366777988402891,3.1,6.0,28.806153846153848,0.4914509522440039,27.0,29.8,8.8,0.0,8.8,8.8,7.907017543859649,0.9053136096566613,6.0,9.7,7.7631578947368425,0.9023049015373605,5.8,9.6,31.082456140350878,0.6313598721969513,29.3,32.1,8.988372093023257,0.14344287451901125,8.7,9.2,20.214285714285715,2.92621218814269,15.0,25.0,97.54385964912281,7.141603900081833,50.0,100.0,2.923636363636364,0.9782758143916108,1.0,5.300000000000001,2.889090909090909,0.9667955330335378,1.0,5.299999999999999,9.4595,3328.0,49.67164179104478,23.9895103716133,0.013583673469387755,47.542857142857144,2.2763022941970306,0.0,-0.007047894331079488,-0.0013547506527445935,4.749643714578738e-17,12.0,3.3,1.3333333333333333,0.5158730158730158,1638.0,632.4324324324325,0.0,12.96,1,0.49999999999999994,0.8660254037844387
V12B5_C8,12B5,400000.0,2.59,154440.0,78.0,5.007692307692308,0.4580214556613632,3.8,5.9,4.907692307692308,0.4580214556613629,3.7,5.8,27.916923076923077,0.5946556857673054,26.0,29.1,8.547368421052632,0.08925166999804215,8.4,8.6,8.244,1.200367290729409,6.5,14.3,8.088,1.248777361245464,5.8,14.2,30.058333333333334,1.1944612127032332,28.4,33.3,8.885714285714286,0.21514114968019116,8.5,9.3,24.733333333333334,3.8043037829184034,3.0,28.0,94.59183673469387,12.617643677517183,50.0,100.0,3.2444444444444445,1.334090693992721,1.2999999999999998,9.9,3.193333333333333,1.3761606671527058,1.0,9.899999999999999,15.444,2145.0,31.544117647058822,16.836734734599403,0.0053625,27.5,2.141410256410257,0.0,0.007450713895388735,-0.016476341268618275,-0.003499846744324451,9.7,1.4,2.4499999999999997,,,,,,3,1.0,6.123233995736766e-17
V13_C1,13,240000.0,3.01,79734.0,159.0,4.050980392156863,0.865350373750336,0.7,6.8,3.950980392156863,0.8662622101409395,0.6,6.7,28.153246753246755,0.8832625817887321,25.5,29.9,8.266883116883117,0.0878614438071043,8.2,8.5,8.490243902439024,1.0276038206211275,6.0,10.5,8.364462809917356,1.0267147854631815,5.9,10.4,31.291869918699188,0.8518632900338939,28.9,33.3,8.362809917355372,0.2058042076849415,7.9,9.0,36.86065573770492,3.107749773930234,29.0,40.0,98.53658536585365,4.906156525352554,70.0,100.0,4.480991735537191,1.1123034695012253,0.7999999999999998,7.0,4.46470588235294,1.1179269733960537,0.7999999999999998,7.0,7.9734,3854.0,24.864516129032257,12.517041588230484,0.016058333333333334,24.238993710691823,3.138623165452433,0.08496732026143791,-0.007475750861550416,0.01536850013567498,-0.0016446849931851218,16.7,1.2,0.9277777777777777,0.8932125635691169,2938.0,976.0797342192692,1.0,14.42,8,-0.8660254037844384,-0.5000000000000004
V13_C2,13,244000.0,3.01,81063.0,131.0,4.702419354838709,0.7687455423549698,3.1,6.7,4.6016,0.769686153047818,3.0,6.6,28.789516129032258,0.9946865787682271,26.1,31.3,8.446399999999999,0.19532603017651287,7.9,8.7,8.331858407079647,1.3422572596939129,3.2,12.1,8.168141592920353,1.3339833934716558,3.1,11.9,30.745535714285715,1.3851781940759942,27.1,34.1,8.324545454545454,0.23233413285842394,7.8,8.9,30.89090909090909,3.6355670520325796,26.0,40.0,97.2566371681416,7.877158163528839,60.0,100.0,3.6467289719626166,1.434041508636458,-1.2999999999999998,6.6000000000000005,3.5814814814814815,1.405739114344402,-1.3000000000000003,6.6,8.1063,3213.0,24.906976744186046,11.637890608687103,0.013168032786885246,24.52671755725191,1.9560195852534576,0.0,-0.006645694072955986,-0.017205224361196494,0.0036714981433920045,17.4,1.8,1.3384615384615384,0.5238385078431738,2098.0,697.0099667774086,3.0,17.62,2,0.8660254037844386,0.5000000000000001
V13_C3,13,280000.0,3.01,93023.0,93.0,4.11123595505618,1.0391690520278902,1.4,6.2,4.001123595505618,1.0378621363630214,1.3,6.1,27.285393258426968,0.723399575520423,25.7,28.7,8.28314606741573,0.11797144787095036,8.2,9.3,8.495505617977528,1.0144311115505662,5.9,10.4,8.285393258426966,1.0143908339712775,5.8,10.2,29.66179775280899,1.034024091724954,27.1,31.7,8.237499999999999,0.16768367866895706,7.9,8.7,30.1123595505618,0.9935954253388757,28.0,32.0,96.0,7.824785794337936,45.0,100.0,4.356097560975609,0.9391482299252633,2.5,7.1,4.262195121951219,0.9352678686604982,2.0999999999999996,7.000000000000001,9.3023,3160.0,35.111111111111114,21.313837065084115,0.011285714285714286,33.97849462365591,2.3764044943820224,0.1348314606741573,-0.02305416410666795,0.01669148316668752,-0.001975298654369933,15.0,1.0,1.3636363636363635,0.522176660325147,2330.5,774.2524916943522,1.0,16.52,7,-0.4999999999999997,-0.8660254037844388
V13_C4,13,270000.0,3.01,89701.0,149.0,4.400769230769231,0.891605654988323,2.1,6.8,4.283076923076923,0.897985554478732,2.0,6.7,28.920930232558142,0.7834892327958161,27.2,30.6,8.487596899224807,0.3077153087519528,8.1,9.0,7.999173553719008,1.9218695701394775,1.4,13.4,7.909917355371901,1.8615587088368384,3.5,13.3,31.26,1.165432348160774,27.2,33.9,8.718110236220474,0.27557078508579436,7.6,9.6,33.03846153846154,3.2787874629489746,26.0,40.0,94.1923076923077,14.54482307744593,20.0,100.0,3.55462962962963,1.7992409749232736,-2.5,10.8,3.6,1.7699464060738765,-1.0,10.8,8.9701,4632.0,35.3587786259542,17.680092543392526,0.017155555555555556,31.08724832214765,2.3390697674418597,0.06923076923076923,-0.010058505498031988,0.009588328410172485,0.006055581412605886,17.4,1.2,0.9666666666666666,0.7189427133395501,2893.0,961.1295681063124,1.0,15.49,10,-0.8660254037844386,0.5000000000000001
V13_C5,13,215000.0,3.01,71429.0,62.0,4.093333333333333,1.0911628492742795,1.1,6.1,3.993333333333333,1.0911628492742793,1.0,6.0,28.837777777777777,0.8054611578267917,27.0,30.7,8.302222222222223,0.16443966687026687,8.1,8.8,7.388372093023255,2.201753554645282,3.0,14.2,7.234883720930233,2.2018264843328677,2.9,14.1,30.657777777777774,1.135479251819746,28.3,34.0,8.870000000000001,0.1842517786853576,8.6,9.3,21.7,2.652526613607757,18.0,29.0,93.52272727272727,10.486954545759241,70.0,100.0,3.3736842105263163,2.532457860755182,-1.3999999999999995,11.5,3.3184210526315794,2.5371675272173952,-1.4000000000000004,11.5,7.1429,3080.0,49.67741935483871,7.341269362586109,0.014325581395348837,49.67741935483871,1.8199999999999967,0.13333333333333333,0.0024557116676847714,0.0002219507228670836,-0.004094889024638584,13.2,7.0,2.1999999999999997,0.9946498333550562,2612.0,867.7740863787376,1.0,12.49,3,1.0,6.123233995736766e-17
V13_C6,13,610000.0,3.01,202658.0,125.0,4.54054054054054,0.9352081322434331,0.9,7.6,4.432727272727273,0.9354495647763168,0.8,7.5,26.548648648648648,0.8081252001183602,25.1,30.1,8.575,0.2161870535098313,7.0,8.9,8.517142857142856,1.3646256983888656,3.8,11.5,8.371428571428572,1.3664745688276623,3.6,11.3,28.97142857142857,0.8753806079593084,26.9,31.8,8.750588235294117,0.33968596471130447,8.2,9.8,21.59375,7.100152889384251,12.0,31.0,92.0,11.300102109817757,50.0,100.0,3.991919191919192,1.3803782953601456,-0.09999999999999964,6.6000000000000005,3.9530612244897956,1.3949248275672186,-0.20000000000000018,6.500000000000001,20.2658,4004.0,33.932203389830505,15.735923740228248,0.006563934426229508,32.032,2.422779922779924,0.036036036036036036,0.0014431283297987826,-0.010550785593268363,0.0024505128210037556,15.5,1.5,1.3416666666666666,0.2604843461111796,2457.0,816.2790697674419,2.0,15.96,5,0.49999999999999994,-0.8660254037844387
V13_C7,13,230000.0,3.01,76412.0,62.0,4.181666666666667,0.6352609677724118,2.8,5.7,4.081666666666667,0.6352609677724119,2.7,5.6,27.938333333333333,0.7396956925074851,26.5,29.1,8.736666666666668,0.1765648358052593,8.0,8.9,9.572727272727272,1.5054782118863914,5.5,12.3,9.434545454545454,1.502493998486588,5.4,12.0,30.96,0.7898898188519254,29.7,32.8,8.825454545454544,0.18279535391836954,8.3,9.3,33.94230769230769,1.6734777869661357,30.0,35.0,96.66666666666667,5.827715174143586,70.0,100.0,5.206,1.501211755447538,1.2000000000000002,7.7,5.17,1.5001020373457867,1.2000000000000002,7.700000000000001,7.6412,2094.0,34.32786885245902,24.306872355690825,0.009104347826086956,33.774193548387096,3.0216666666666683,0.016666666666666666,-0.01847777278850471,0.028793053950400008,0.0065739397999219785,14.5,2.7,2.0,0.6223061555576156,1990.0,661.1295681063124,2.0,14.07,10,-0.8660254037844386,0.5000000000000001
V13_C8,13,245000.0,3.01,81395.0,75.0,4.377966101694915,0.861647939268055,2.4,6.0,4.268965517241379,0.8696050518243897,2.3,5.9,29.198305084745762,0.5873645186188213,28.0,30.6,8.60344827586207,0.026261286571944688,8.6,8.8,8.492307692307692,1.7301078005454733,4.2,13.2,8.446,1.7127624184459485,4.0,13.1,31.576,1.150077193505031,29.0,33.4,9.038095238095238,0.12678458964674333,8.7,9.2,27.28205128205128,2.9014399142922667,20.0,30.0,97.6923076923077,3.765365703867445,90.0,100.0,4.266666666666667,1.7354051992758806,0.9000000000000004,7.999999999999999,4.371739130434783,1.6490620961933025,0.8000000000000003,8.0,8.1395,3338.0,54.721311475409834,9.7161912077058,0.013624489795918368,44.50666666666667,2.3776949152542386,0.06779661016949153,-0.006936187179748211,-0.00949489293834219,-1.0011012113438919e-05,19.0,6.5,2.111111111111111,0.734431649490212,2968.0,986.0465116279072,1.0,18.0,12,-2.4492935982947064e-16,1.0
V13_C9,13,620000.0,3.01,205980.0,84.0,4.661538461538462,0.7296600894621041,2.2,6.1,4.563076923076923,0.7292053103313115,2.1,6.0,28.16923076923077,0.7405494322045354,26.2,29.6,8.783783783783784,0.18183251376765172,8.5,8.9,8.970689655172412,2.026232232467716,3.9,14.8,8.751724137931035,2.0512932488409534,3.8,14.6,30.784745762711864,1.2352318725958185,28.4,32.6,8.96551724137931,0.19870268901222662,8.6,9.3,26.745098039215687,2.1618800822885804,20.0,30.0,92.58333333333333,12.93699421075233,45.0,100.0,3.7804347826086957,1.6317161470491925,-0.6000000000000001,6.0,3.6478260869565218,1.6787216208154454,-0.6000000000000005,6.000000000000001,20.598,2976.0,40.21621621621622,22.52564460651263,0.0048,35.42857142857143,2.6155149934810957,0.03076923076923077,-0.003995187164029335,-0.025301128763497337,-0.006945634049799565,12.0,2.6,3.8,0.0310048387096774,193.0,64.11960132890366,1.0,10.04,3,1.0,6.123233995736766e-17
V14_C1,14,211000.0,2.15,98140.0,142.0,4.385106382978723,0.9151843038592806,2.2,8.1,4.293571428571429,0.9122831437824548,2.1,8.0,28.73262411347518,1.0021759507549202,25.2,30.2,8.287323943661972,0.213335268695647,7.7,8.7,8.47787610619469,1.3358206756037343,3.5,12.2,8.357522123893805,1.3339525927091447,3.4,12.1,31.56991150442478,0.8243920872541056,29.8,33.3,8.367272727272727,0.3162594135841138,7.8,9.5,38.8018018018018,2.008254872541739,33.0,41.0,94.95575221238938,12.544484687738686,50.0,100.0,4.099115044247788,1.2336426589012461,0.10000000000000009,7.199999999999999,4.084821428571429,1.2520404838623918,-0.10000000000000009,7.199999999999999,9.814,3004.0,21.30496453900709,11.928922393201296,0.014236966824644549,21.154929577464788,2.8372873909496015,0.0425531914893617,-0.007442970721358739,0.01685945725642396,-0.003160579306818449,17.5,1.0,1.1666666666666667,0.4539856543316259,1802.0,838.139534883721,1.0,17.82,10,-0.8660254037844386,0.5000000000000001
V14_C2,14,220000.0,2.15,102326.0,150.0,5.0539007092198585,0.8561973846605077,2.2,7.8,4.951063829787234,0.8520242301447765,2.1,7.7,28.615602836879432,1.2279648487258,25.6,30.7,8.494326241134752,0.1205778051392481,7.8,8.6,8.705263157894736,1.381770701358361,5.2,14.3,8.524812030075188,1.3900842581306583,5.0,14.1,30.572180451127817,1.457548449397902,27.3,34.0,8.27175572519084,0.2102287432445924,7.9,8.8,29.87786259541985,2.1232156336859886,26.0,36.0,97.54135338345864,6.469639208472941,70.0,100.0,3.570967741935484,1.283147438350112,-0.10000000000000053,9.0,3.4919354838709675,1.3035035200175478,-0.09999999999999964,9.0,10.2326,3310.0,22.364864864864863,11.924449615016618,0.015045454545454546,22.066666666666666,1.9565776142483848,0.02127659574468085,0.0017573213389008061,-0.02420788182583629,0.0016403362822438397,14.1,1.0,0.90625,0.6720664644950252,1745.0,811.6279069767443,3.0,13.34,2,0.8660254037844386,0.5000000000000001
V14_C3,14,310000.0,2.15,144186.0,134.0,4.0458015267175576,0.890311919582961,1.3,6.6,3.945038167938931,0.8898758548210762,1.2,6.5,28.705384615384613,0.873406548069736,26.4,30.9,8.136923076923077,0.12460073384286359,8.1,8.6,7.655813953488372,1.2544238578392388,3.9,11.0,7.437209302325582,1.2500043604575104,3.7,10.8,30.911627906976744,0.9933079132198239,27.0,33.7,8.448818897637794,0.2291690101117529,7.7,9.0,33.184615384615384,2.4865050201568772,30.0,39.0,94.3076923076923,10.431649927728074,60.0,100.0,3.4991228070175437,1.1663797415932473,0.5,5.799999999999999,3.3815789473684212,1.1690375581204508,0.5,5.7,14.4186,4070.0,33.36065573770492,15.320307688347128,0.013129032258064516,30.37313432835821,2.2062432915921306,0.10687022900763359,0.0011956606835785183,0.017912203569129613,0.0014633866556443358,17.8,1.5,1.1125,0.4453404294126843,2421.0,1126.046511627907,1.0,18.57,8,-0.8660254037844384,-0.5000000000000004
V14_C4,14,625000.0,2.15,290698.0,172.0,4.4888059701492535,1.0695133070462715,1.1,7.3,4.390298507462687,1.0723363154259087,1.0,7.2,28.785820895522388,0.9863849837165252,26.0,31.0,8.58695652173913,0.2273114175513386,8.3,8.9,7.595238095238095,1.8978243182278869,3.0,13.2,7.455555555555556,1.9045442732813769,2.9,13.1,30.541353383458645,1.3841706749918514,28.0,34.4,8.904854368932039,0.32820923526475937,8.1,9.7,23.30322580645161,5.887812070114595,8.6,33.0,93.97727272727273,11.387327836384456,50.0,100.0,3.246902654867257,1.92979786119743,-0.9000000000000004,8.5,3.207079646017699,1.9454946494657528,-0.8999999999999995,8.5,29.0698,6212.0,38.11042944785276,15.683602404496789,0.0099392,36.116279069767444,1.7555324879362573,0.08208955223880597,3.2878142458471464e-05,-0.01215781327445095,-0.0035231697580882402,25.4,1.5,1.65,0.1444617553087516,1840.0,855.8139534883721,4.0,22.51,1,0.49999999999999994,0.8660254037844387
V14_C5,14,195000.0,2.15,90698.0,36.0,5.48125,0.5555801965861542,4.1,6.3,5.390625,0.5532072906710583,4.0,6.2,26.5125,0.49301573618803674,25.7,27.5,8.6,0.0,8.6,8.6,8.796774193548387,1.037780924526862,6.6,10.9,8.69032258064516,1.0296778909638613,6.5,10.7,29.009677419354837,0.6599771908733804,27.7,30.7,8.783870967741937,0.2099154975913701,8.4,9.3,25.533333333333335,1.008013865987463,25.0,28.0,95.64516129032258,7.609416916324907,80.0,100.0,3.1999999999999997,0.8383657572069261,1.5,5.300000000000001,3.182758620689655,0.8319808400597941,1.5,5.300000000000001,9.0698,1380.0,39.42857142857143,68.31772042720502,0.007076923076923077,38.333333333333336,2.4971774193548377,0.0,-0.01191906246266467,0.00891920365804673,8.78637625894089e-17,14.4,4.5,2.88,0.6055692307692307,1612.0,749.7674418604652,1.0,14.6,7,-0.4999999999999997,-0.8660254037844388
V14_C6,14,620000.0,2.15,288372.0,99.0,4.459574468085107,0.7862144429536091,2.0,6.1,4.361702127659575,0.7879613525508115,1.9,6.0,27.822340425531916,0.7779424551401597,26.3,29.5,8.799999999999999,0.12181424250644841,8.7,9.0,8.575609756097561,1.3979315385848876,3.0,11.8,8.440243902439025,1.392915031671418,2.9,11.6,30.396341463414632,0.9478298959163993,27.5,32.2,8.781012658227848,0.2496540937064357,8.2,9.5,32.83561643835616,2.4324981365194263,30.0,36.0,97.4074074074074,5.651941652604383,80.0,100.0,4.123749999999999,1.6301932594913828,-2.0999999999999996,7.6,4.085,1.6280842201336212,-2.1,7.5,28.8372,2023.0,21.752688172043012,14.39554272349189,0.003262903225806452,20.434343434343436,2.5740010378827165,0.031914893617021274,-0.0028030631580376253,0.023328648083220098,0.0022215063052353793,13.0,1.2,2.2333333333333334,0.2069811740358715,1768.0,822.3255813953489,1.0,14.73,8,-0.8660254037844384,-0.5000000000000004
V14_C7,14,620000.0,2.15,288372.0,121.0,4.667289719626168,1.1341005663149808,1.4,6.9,4.557943925233645,1.1271133092641124,1.3,6.8,29.41214953271028,0.5721047338430507,28.0,30.5,8.6,0.0,8.6,8.6,8.279775280898876,1.7200805858025228,1.3,13.2,8.24494382022472,1.590812487946951,4.5,13.0,31.80348837209302,0.9211818080013374,29.1,33.2,9.067567567567568,0.17912122481800846,8.7,9.8,26.720588235294116,4.308428352972267,18.0,35.0,94.94318181818181,9.98545834027726,50.0,100.0,3.7518072289156623,1.8609177807674293,-4.7,7.699999999999999,3.825301204819277,1.6357919968473222,0.3000000000000007,7.699999999999999,28.8372,4760.0,42.123893805309734,18.685906044473935,0.00767741935483871,39.33884297520661,2.3913388393827404,0.07476635514018691,-0.019008815033522714,0.0038540495040220424,5.548952341779744e-17,17.8,1.9,1.3692307692307693,0.1880184331797235,2448.0,1138.6046511627908,0.0,21.0,12,-2.4492935982947064e-16,1.0
V1_C1,1,370000.0,7.01,52782.0,112.0,4.66875,0.9276562785704471,2.1,7.4,4.577678571428572,0.935651222982266,2.0,7.3,26.474545454545453,1.0163287378695502,24.4,28.8,8.598198198198197,0.03009675905832546,8.3,8.7,8.256521739130434,1.9651526992552886,2.2,11.7,8.15108695652174,1.9649396470454994,2.1,11.6,28.257608695652173,1.4972673787403645,22.3,34.4,8.622619047619047,0.2913827402568041,7.8,9.4,22.39325842696629,7.06723872001211,5.0,34.0,95.43478260869566,13.580289812106114,20.0,100.0,3.568131868131868,2.1776072047027077,-3.8,7.200000000000001,3.5516483516483515,2.1810477929127265,-3.8000000000000003,7.199999999999999,5.2782,3930.0,37.78846153846154,19.194797574364685,0.010621621621621622,35.089285714285715,1.7830632411067207,0.044642857142857144,-0.012247939749548001,0.006871034774234001,0.0001131714214525111,16.3,1.9,1.1642857142857144,0.7147311264182235,4091.4,583.6519258202568,2.0,15.7,6,1.2246467991473532e-16,-1.0
V1_C2,1,775000.0,7.01,110556.0,185.0,3.8830601092896178,0.9775431367868676,0.8,8.4,3.7852459016393447,0.9773539179633886,0.7,8.3,28.750273224043717,0.7279260254756816,27.0,30.7,8.284239130434782,0.4226141225781685,7.7,9.2,7.67225806451613,1.4156149360811257,3.5,11.5,7.556774193548387,1.4143062800805055,3.4,11.4,30.78766233766234,0.8134753911682459,29.0,34.2,8.246938775510204,0.24080519110165335,7.6,8.8,36.265306122448976,4.578578068753949,26.0,42.0,94.57516339869281,11.864749210236583,50.0,100.0,3.8594771241830066,1.5319164944130708,0.20000000000000018,9.3,3.841176470588235,1.524084255327592,0.19999999999999973,9.299999999999999,11.0556,12357.0,67.8956043956044,41.02209460480149,0.01594451612903226,66.7945945945946,2.037389113618623,0.10382513661202186,-0.0044289704691858785,0.006723256789825492,-0.006500806912920982,38.0,4.0,1.8095238095238095,0.448939108816968,8585.125,1224.6968616262482,9.0,28.0,10,-0.8660254037844386,0.5000000000000001
V1_C3,1,650000.0,7.01,92725.0,144.0,4.021428571428571,0.7571040731597388,1.3,6.3,3.9257142857142857,0.7568746252554652,1.2,6.2,27.220000000000002,0.9480916083595122,24.8,29.6,8.219285714285714,0.05863731786370103,8.0,8.7,8.073846153846153,1.2620614271561128,4.7,11.5,7.865384615384615,1.2655673445682165,4.6,11.4,29.119230769230768,1.2419724343672418,26.8,37.2,8.098461538461539,0.206478264480892,7.5,8.6,30.346153846153847,1.0976475088420974,28.0,35.0,98.15384615384616,9.046359101837801,10.0,100.0,4.079527559055118,1.2320674702379726,1.1,7.6000000000000005,3.9653543307086614,1.2292969956898325,0.8999999999999999,7.3,9.2725,11309.0,79.64084507042253,41.166043561935865,0.01739846153846154,78.53472222222223,1.8992307692307655,0.06428571428571428,-0.00454442849659061,-0.009136071834704242,-0.0005345539424494004,24.0,2.5,1.3333333333333333,0.5400911586534072,7658.0,1092.4393723252497,6.0,20.29,5,0.49999999999999994,-0.8660254037844387
V1_C4,1,750000.0,7.01,106990.0,218.0,3.697395833333333,0.9786963706641274,1.0,6.6,3.6099476439790577,0.9669025408800046,0.9,6.5,28.758333333333336,1.2141544504997728,26.4,38.4,8.47989417989418,0.2858693151394307,8.1,8.9,7.186585365853658,1.817283227813232,2.5,14.1,7.00060606060606,1.8045503787578887,2.4,14.0,30.389714285714284,1.0033320513441792,28.1,32.9,8.715116279069768,0.32372735689895993,7.4,9.7,30.838150289017342,5.095294345340019,18.0,41.0,96.49425287356321,8.983444713379395,40.0,100.0,3.445161290322581,1.803322818605205,-1.1,10.5,3.3745222929936305,1.7957536971550387,-1.0999999999999996,10.4,10.699,12053.0,62.128865979381445,41.69577570522824,0.016070666666666667,55.288990825688074,1.6313809523809475,0.20833333333333334,-0.003479710315873235,0.007370522279258151,0.003201340174925147,32.0,1.2,1.3904761904761904,0.4135533852895444,7390.5,1054.2796005706134,9.0,33.25,2,0.8660254037844386,0.5000000000000001
V1_C5,1,890000.0,7.01,126961.0,99.0,4.452272727272727,0.9227616313074386,1.7,8.0,4.357954545454546,0.9395182907212565,1.6,7.9,26.876136363636363,1.0355735062941454,24.9,29.3,8.781428571428572,0.24630183976838643,8.0,9.4,7.228205128205127,1.8977017840725297,3.0,11.6,7.0858974358974365,1.887878240004966,2.8,11.4,28.76410256410256,1.1964204576242854,26.9,31.7,9.055555555555555,0.35377568133550763,8.4,9.8,16.48732394366197,4.345603018403931,8.6,25.0,95.19736842105263,13.962826587614325,5.0,100.0,2.859154929577465,1.9513788139810078,-1.5,7.199999999999999,2.8281690140845073,1.9330348528815327,-1.6000000000000005,7.1000000000000005,12.6961,5479.0,57.072916666666664,27.304229397337988,0.006156179775280899,55.343434343434346,1.8879662004661988,0.056818181818181816,-0.00030867003763637837,-0.02637774947620326,0.004347035993821501,18.8,1.3,1.5666666666666667,0.3466499645149403,5057.8,721.5121255349501,5.0,20.05,5,0.49999999999999994,-0.8660254037844387
V1_C6,1,720000.0,7.01,102710.0,174.0,3.7,0.7756319605789881,1.8,5.6,3.600613496932515,0.7753531200713408,1.7,5.5,27.661963190184046,1.2818875255911881,24.9,30.0,8.63558282208589,0.1971027749693775,8.0,8.9,7.154545454545454,1.8884275921534974,0.2,11.2,7.048951048951049,1.7996817845819126,2.8,11.0,29.832887323943666,1.2578753791546957,27.4,33.1,8.838759689922481,0.1977648846797738,8.3,9.4,32.916666666666664,2.5817176659043444,26.0,35.0,96.14285714285714,10.201968655111456,45.0,100.0,3.445323741007194,1.7246391356035817,-2.4,9.1,3.4402877697841725,1.6505036308439458,-0.2999999999999998,9.0,10.271,9239.0,55.99393939393939,33.98950644553314,0.012831944444444444,53.09770114942529,2.1709241337596197,0.147239263803681,-0.00916993928702756,0.020898894731379986,-0.00026690952554934424,19.5,1.0,1.225,0.4105138773040881,4767.0,680.0285306704708,6.0,10.46,8,-0.8660254037844384,-0.5000000000000004
